lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"dark, intense",2,5.63,6.01,2.3,id1219,qu67utb0yx7ktwbyeq7o7n,Rock
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"sad, emotional",2,2.12,7.32,1.95,id4608,6nrqb3hkqz3hjuyjmb3m85,Hip-Hop
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"dark, intense",2,7.29,5.14,1.75,id9766,obcgvulht0ivqywv4fawnv,Pop
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"romantic, soft",2,9.14,3.2,4.06,id3178,nzszljkxyf3mbnrkmp02ni,Acoustic
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"dark, intense",2,8.5,5.54,3.29,id4727,tnrxf3w8pyl53tinwnl24h,Pop
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"energetic, retro",2,1.09,8.31,9.41,id3945,8uda887abvswsf72vqfata,Pop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"dark, intense",2,1.85,8.32,3.25,id9671,3s1cwkhqhqztp7d30jmu3r,Hip-Hop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"energetic, retro",2,4.99,1.55,4.13,id2965,8eqhvzlmdngzf8y5mkii8t,R&B
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"happy, energetic",2,3.82,3.89,5.22,id6741,4zbc3cjcbv9nmpqj4sez1l,Pop
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"energetic, retro",2,4.99,2.86,8.16,id5390,hgx72gbavlbadzxy7pncp8,Alternative
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"sad, emotional",2,4.09,6.58,3.9,id7036,vf0zajd0takyrxvsca2q2c,Pop
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"confident, bold",2,5.96,4.98,1.92,id1726,o6wzy9csxnes2xbyhvie4z,Acoustic
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"romantic, soft",2,3.39,1.9,1.26,id3486,bo7tsz107wvygx2av1p90x,Pop
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"romantic, soft",2,7.09,4.69,3.81,id2184,p3ueriw4um4smmjbygrf7f,Pop
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"romantic, soft",2,5.78,2.03,1.97,id7866,r80ayg01je4s91gdw1uj3g,Alternative
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"sad, emotional",2,1.95,8.86,8.24,id1341,facdveh4ygofpvedj0p7x6,Acoustic
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"dark, intense",2,1.1,5.37,5.23,id5819,58a8pqttkhlzzafmpyh2qc,Soul
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"romantic, soft",2,5.6,4.88,7.19,id9939,zmbdcizzse7plgikvioj79,R&B
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"energetic, retro",2,3.11,1.73,3.05,id7222,24oymzu57vlzgpxde2lv3n,Alternative
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"sad, emotional",2,3.8,8.55,9.94,id3330,8garuskax0h545h8hvhft3,R&B
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"romantic, soft",2,2.73,3.68,1.26,id9713,2c6d5u8pjiacpgvcdxvsef,R&B
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"energetic, retro",2,4.16,5.36,4.5,id7856,1pdn4iv53mtylq4b580qqw,Pop
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"romantic, soft",2,2.9,9.15,7.64,id7044,9q62so864j94sp1ihk14dx,Pop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"romantic, soft",2,6.44,5.44,3.77,id8974,8cv66x42tw5p72bcyjvm2t,Hip-Hop
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"happy, energetic",2,5.5,9.53,1.52,id4119,g7rdacqyjhsdlogbi7pj5g,Alternative
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"romantic, soft",2,9.61,6.5,1.6,id2995,d6y7ionif2fip6jlft8jx6,Acoustic
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"dark, intense",2,3.41,9.12,6.86,id3902,9w1nk0wsikejqtfgene9ja,Rock
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"dark, intense",2,2.9,1.05,1.47,id4559,3o50enfdz0dtw635pikgpr,Rock
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"energetic, retro",2,5.27,5.2,1.4,id2191,m2ep3jrx8r2vuerzidvmkz,Soul
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"romantic, soft",2,4.81,3.23,1.51,id1546,at0mjegvqdwi4godae2202,Pop
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"sad, emotional",2,1.57,5.7,7.26,id7778,jrg41l3pnhezvk16zb8bo2,Pop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"confident, bold",2,6.65,1.33,6.33,id7958,29fc3iy7mwdd73oz42d4je,Rock
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"sad, emotional",2,1.9,7.24,2.14,id2443,autnk23kjpxil8rpwvfve3,Pop
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"happy, energetic",2,9.92,1.1,8.78,id9719,fhf9dp4kmymqgaeq3xsb3a,Alternative
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"romantic, soft",2,2.08,2.48,5.36,id6605,lkhfqzg2fbt60h1d470jmx,Pop
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"dark, intense",2,3.17,8.91,5.18,id9125,2lmjpal2hiji3ti5t6461k,Pop
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"sad, emotional",2,3.88,5.49,4.23,id5576,nv1rwzmc5572bbp4t3ihbi,Alternative
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"confident, bold",2,5.98,7.52,2.92,id9624,atkq4gt3d3p2ajlxnlb35n,Rock
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"happy, energetic",2,8.78,4.79,8.01,id6412,teun7yu23vckt8yk2vtx95,Rock
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"happy, energetic",2,7.62,7.69,1.61,id7808,dmwum9w22g8htluhjb5vh4,Pop
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"dark, intense",2,5.43,6.16,3.37,id1911,6yp5gzqsscfcf9dmwxs8kx,Pop
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"confident, bold",2,5.85,2.08,5.11,id8754,tukyj8jxioyhuqn9ey9a3l,Rock
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"sad, emotional",2,9.99,5.27,3.55,id2707,icq6xmw6spjwgu709yea9y,Pop
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"sad, emotional",2,5.46,9.02,1.66,id8609,9jbx91px0pua1ir4otbhsr,Pop
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"energetic, retro",2,3.65,2.72,3.6,id8594,ei2groyi5mj15kyhjwv7b2,Rock
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"confident, bold",2,3.0,2.56,6.53,id8673,okopmc6dyl2hls6as5vci3,Rock
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"confident, bold",2,6.01,2.04,2.35,id9172,ts9hy33dp8sulp4brkfrvf,Hip-Hop
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"dark, intense",2,1.83,7.94,6.58,id7584,6fadgpfdqh9uc17as4wvpv,Alternative
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"sad, emotional",2,6.4,1.73,2.7,id6095,lkaz7v079zxrdfnflgclkx,Hip-Hop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"happy, energetic",2,2.54,2.86,6.47,id1165,7tm0gqgyqop6rn6302svob,Rock
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"happy, energetic",2,5.05,2.86,2.19,id9128,sw2nrq9qxrhe6e4sq4js9x,Rock
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"energetic, retro",2,2.6,6.71,7.36,id8527,aujwugvjb2io8x3py3zqqy,Pop
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"confident, bold",2,1.82,4.25,3.02,id3521,gjb8qimuyhta8gu14j65pe,Rock
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"sad, emotional",2,4.55,3.33,6.49,id5200,6914e835yd8nn6m79uiiyy,Rock
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"confident, bold",2,1.63,2.09,3.1,id6991,utz29xwvo76pdhlw9gt1xh,Alternative
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"energetic, retro",2,5.57,8.88,8.45,id2039,7dbp2s7fhse57vrntkpua4,Soul
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"dark, intense",2,8.89,7.58,9.22,id5072,awmr3o1oh9yur63n9nn9bb,Acoustic
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"energetic, retro",2,3.26,6.29,8.01,id7797,eisvvsqrle5uwafnlhgwdg,Pop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"sad, emotional",2,2.76,2.05,4.34,id6800,4gwc0ol66loq9rhlf8dmxq,Rock
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"dark, intense",2,6.3,7.87,1.03,id1879,a9v0k2ntmyj5ka57hkdsmb,Soul
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"happy, energetic",2,1.93,1.44,6.87,id7175,351zxy70ngmb8trh8w6frh,Alternative
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"energetic, retro",2,8.6,1.3,2.3,id1147,7jjlyta8ot5fscw1yh9rzi,Soul
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"energetic, retro",2,5.15,3.5,6.83,id2169,1ow6judru6i6uppl8hks43,Rock
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"happy, energetic",2,1.97,8.89,4.66,id5445,tl968grit4ckuyndfqgx98,Rock
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"dark, intense",2,8.4,2.5,4.43,id1734,typsj76ivbz94ehz6rlwbr,Alternative
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"energetic, retro",2,2.0,3.36,4.08,id8910,65e4s542xlwraocrho3378,R&B
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"energetic, retro",2,7.2,5.74,4.01,id8210,2mqgyltzuu2hiyg4de7l22,R&B
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"romantic, soft",2,9.57,5.65,4.56,id3142,bqnsj0sevwksrjwdsaule8,Alternative
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"happy, energetic",2,8.89,1.96,4.25,id2890,d1x1lwsgp61mkxx3lx77ak,Pop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"energetic, retro",2,6.37,1.28,1.84,id7459,lhtma500txfmwkm2clei8b,Rock
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"romantic, soft",2,2.2,6.39,4.66,id2385,ewtpg7lkp6cltmjiagqpl7,Pop
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"happy, energetic",2,9.7,5.68,2.44,id6971,8qx66m54mqk2kowbnk1yzo,Pop
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"romantic, soft",2,9.75,6.58,3.35,id7149,tokecmuqdhsffkt5drkleg,Pop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"energetic, retro",2,2.97,9.36,8.75,id7976,c1lrz9ux7lvcr97dvmdz7m,Rock
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"energetic, retro",2,5.7,9.18,4.68,id8900,9ru8wicx3fdinn5mmwenk5,R&B
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"sad, emotional",2,1.59,7.63,8.87,id6814,qka9wwppinc2u7iub2rugz,Acoustic
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"sad, emotional",2,2.77,9.33,1.28,id8451,z6qlrsrl18c32o6huziowt,R&B
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"dark, intense",2,3.46,9.97,4.4,id9076,6slnattv3e9bl1yudlyseg,R&B
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"dark, intense",2,6.59,2.75,2.45,id4424,hhx3zgyj0hq56td5wr0xbo,Pop
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"energetic, retro",2,4.85,8.84,4.45,id8645,shuadobqt0bufckc3um693,Rock
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"romantic, soft",2,8.0,9.38,4.22,id1952,kc9ps5nlm1arob3o2diwh6,Alternative
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"sad, emotional",2,4.6,4.69,8.89,id7863,tze7jdedi9niq3nn78klu1,Acoustic
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"romantic, soft",2,4.05,2.01,9.65,id7797,bsid6viim6pu0j57x424v6,Rock
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"dark, intense",2,2.01,5.72,1.65,id8590,8jb8q1a1a3blur6d6amu33,R&B
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"energetic, retro",2,3.4,6.98,4.82,id2286,5v9tytjcj7bjmie76eqi0g,Rock
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"happy, energetic",2,4.1,6.42,9.42,id6901,5i3h7d4ngg1rlt2bj1jkrc,Rock
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"energetic, retro",2,9.77,2.22,2.19,id7849,z95mav0r12utviwvnagbab,Rock
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"energetic, retro",2,3.0,6.79,1.71,id6722,ij1e94sbpqwkdemo69dlm1,Acoustic
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"sad, emotional",2,7.01,5.24,9.15,id5825,5epn453efc9zjm6nbh3qra,Soul
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"energetic, retro",2,8.67,9.0,3.94,id7188,vb4ufx2xwyt80i66hqjpjf,R&B
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"confident, bold",2,9.42,5.74,1.59,id2961,9ff6d0w0cn27722bpjgb44,Rock
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"dark, intense",2,1.9,9.43,2.53,id4986,6joa3kz03mro3mwxt65gvt,Acoustic
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"dark, intense",2,3.66,4.35,4.25,id8896,qtm1lscwk2ldtsukhksu84,Hip-Hop
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"romantic, soft",2,3.58,7.92,9.29,id7654,gski06vzopodllp42pm3hi,Rock
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"sad, emotional",2,3.35,5.16,9.45,id7317,plv9338sb0a0vv386q1v4z,R&B
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"confident, bold",2,1.81,2.06,8.04,id6633,w9kiapdepn3sos508u294x,Acoustic
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"dark, intense",2,9.65,3.76,3.68,id1821,omw397m1xhhwhnyx7vqfby,Alternative
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"confident, bold",2,6.81,4.01,2.73,id7158,h9a7bew9i7i4mw2s84ecfx,Hip-Hop
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"happy, energetic",2,7.6,9.73,1.74,id6050,qdgfjcqd5y0y1z6stuesmv,Rock
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"dark, intense",2,2.93,2.56,2.15,id2651,ikrzeqpeinxqb3l18iasd0,Hip-Hop
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"dark, intense",2,1.98,6.79,9.29,id4726,xuo8x5n7w9j7dadrzuhwxy,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"happy, energetic",2,8.51,4.18,5.91,id2002,64v04tsqjoi88k2u6i9fd8,R&B
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"confident, bold",2,9.03,1.34,5.48,id3349,keg1tgv8yel93yyrvw4mar,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"dark, intense",2,4.85,1.45,1.61,id7397,v649ir9ocu8hqc1pj0sgm9,R&B
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"dark, intense",2,8.01,9.65,5.91,id1008,1c8vixap3q1gylhc3eowam,Pop
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"sad, emotional",2,1.87,8.22,4.06,id3044,ma4ieyln3bepvdz6zd0yk3,Soul
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"happy, energetic",2,3.71,9.4,7.61,id8305,9dyw4f8devhry9p2168vqh,R&B
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"sad, emotional",2,4.22,4.35,9.29,id2495,dmn3ij58zdrjb58pi0xqn9,R&B
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"sad, emotional",2,2.97,2.63,3.78,id7499,b1n78tr7t8rfrbowc17ywp,Rock
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"sad, emotional",2,6.11,8.98,7.45,id2469,iz1jgm2bmfntbkyqrrz479,Rock
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"romantic, soft",2,5.62,9.81,9.46,id2409,etfqr4ir59hck83ogcbi6z,Pop
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"romantic, soft",2,9.56,7.89,3.44,id3326,cjbrlkez1a0rqj7qjzu2tx,Soul
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"dark, intense",2,9.92,9.78,9.82,id4484,4i927b0kq691ckmizkj4hj,Rock
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"energetic, retro",2,1.48,5.8,2.17,id1328,nvo8a6fhi6tg1dk9rb1f4o,R&B
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"dark, intense",2,8.12,9.22,7.45,id7677,4dfpu00ze7ccquntycbu7f,R&B
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"energetic, retro",2,8.82,6.45,9.68,id3088,dxuvimwfglp226ly39w7d5,Hip-Hop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"dark, intense",2,5.3,1.19,2.1,id5451,2u09tc3cmxwlvadu4xduzc,Hip-Hop
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"sad, emotional",2,7.52,5.72,5.47,id1438,za6dkn8ywa3txmac640vsv,Soul
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"energetic, retro",2,7.11,5.07,4.56,id4132,dc568amfbo6czg6tb0j26m,Pop
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"confident, bold",2,3.33,1.26,3.69,id2954,zfcfsy7iavk6tlyr4ag1br,Acoustic
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"sad, emotional",2,8.23,2.75,1.75,id8942,fplewy7pxfbwn5eyxoh820,R&B
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"confident, bold",2,6.23,7.88,8.98,id3302,rij1doi1na2cyim91twuom,Hip-Hop
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"energetic, retro",2,2.12,5.93,6.86,id4395,w01pqurhu42e8241f49s7b,Pop
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"sad, emotional",2,9.52,7.5,7.78,id9759,5nfdfr2ogzyybx9h4nsklr,Soul
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"romantic, soft",2,7.08,2.67,7.17,id6991,uqdcq8bzxyhgcikfaydc7y,Pop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"confident, bold",2,6.93,1.97,1.16,id7264,oyzyz3hr0qi634ztsnz13n,Hip-Hop
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"sad, emotional",2,8.69,9.42,7.86,id5607,n03ryyi88vhydnu12fn2ff,Rock
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"dark, intense",2,4.08,4.31,3.94,id4893,zfaw5vp7cgj5vooarfiyxp,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"dark, intense",2,4.56,6.73,8.78,id9780,80tv37nvn7v5o2hgf4i2oi,R&B
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"happy, energetic",2,4.17,4.99,9.47,id1742,c86jui8dhfzqyq0bzq1dr3,R&B
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"dark, intense",2,5.09,6.32,4.87,id3478,zzfxhc8yppzc1cd4zt5cbs,Rock
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"happy, energetic",2,8.21,7.7,8.79,id8464,9qp63fqi4tlbkrpnhcsojs,Alternative
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"dark, intense",2,1.28,3.2,9.19,id7456,yl67duhdc1n1mfjk5hyqyi,Rock
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"happy, energetic",2,1.59,9.41,1.59,id7423,76gxa3fhgha7x8mlphhaaw,Soul
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"dark, intense",2,8.95,5.15,7.95,id4347,75oafpkhs6vvydyd8jn5wn,Alternative
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"energetic, retro",2,9.66,5.42,6.62,id4362,43e90yvmytx8eykaf25wud,R&B
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"energetic, retro",2,6.88,1.04,6.36,id4250,p1i7a9nx1ap4m70d4kbv15,Pop
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"energetic, retro",2,9.0,9.21,6.81,id5832,4rampvqow9oaw8ltk2tquj,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"confident, bold",2,6.21,2.53,4.14,id3573,1si0xnio7h1siia36j708o,R&B
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"happy, energetic",2,8.59,9.76,8.81,id7807,90jzch0s1lj5nr3hvp15gi,Rock
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"energetic, retro",2,9.93,8.96,8.71,id2017,x0yqgp49lj0yo3swzumffn,Alternative
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"energetic, retro",2,2.96,3.05,6.1,id7216,4lewsy2o3xa0k0a1djr4pd,Rock
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"energetic, retro",2,9.57,3.47,1.08,id4588,o1m13u4h4kvzmibdmwm4ku,Pop
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"happy, energetic",2,6.04,4.38,1.16,id7661,qdk3bgx8sc6vb4eqx4jtyc,Rock
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"sad, emotional",2,7.6,3.0,8.03,id6748,kdi1t2rppwuemju3u4ocb0,Alternative
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"romantic, soft",2,5.21,2.95,4.31,id7450,hmjfia2d2p6bonmcjug8hl,Acoustic
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"dark, intense",2,2.8,6.27,2.17,id5735,sj7spl162oazfckl9l7mpp,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"romantic, soft",2,6.16,9.49,6.2,id5228,nhn3qmjeuhqk2mff84p0sb,R&B
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"energetic, retro",2,9.08,2.77,2.07,id7234,0u9646rvnlgfrialo01jk6,Rock
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"sad, emotional",2,5.71,3.6,1.24,id5505,p4bvx5iqw25bimmgv17hdh,R&B
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"sad, emotional",2,2.73,4.93,6.43,id7454,1jba3z063h9r1hc8eg6hsd,Pop
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"romantic, soft",2,7.18,7.24,1.2,id8871,aeauc7kq65u5r6qqpr9g46,Pop
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"energetic, retro",2,5.45,3.81,5.84,id9543,gmjpyzzo2kn8udwk35g4xg,Acoustic
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"sad, emotional",2,9.14,5.48,9.55,id9656,jg8y1tl6pl1h7ss5cgxndp,Rock
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"confident, bold",2,6.29,5.14,9.62,id1225,6t2c7i7r87b6atk1kdai77,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"energetic, retro",2,1.73,2.78,7.04,id6359,h5znmclhvbws5950ty012e,R&B
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"sad, emotional",2,1.58,9.55,1.72,id2687,ktjkcn1toey1shzhd8aixm,Pop
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"energetic, retro",2,3.75,8.48,3.88,id6868,m5cfvqdoqnyybb4aimkjwa,Soul
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"dark, intense",2,2.48,5.81,8.95,id9987,7d4vuiiwofen1m2lux3n6k,R&B
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"romantic, soft",2,4.03,9.17,2.89,id2090,590igr6sz36ghhas3srmt6,R&B
